len_1,dir_1,len_2,dir_2,len_3,dir_3,len_4,dir_4,len_5,dir_5,len_6,dir_6,len_7,dir_7,len_8,dir_8,iat_2,iat_3,iat_4,iat_5,iat_6,iat_7,iat_8,sum_len,min_len,max_len,n_fwd,n_bwd,n_small,n_large,iat_sum,iat_max,syn0,ack0,fin0,rst0,psh0,proto_tcp,port_src,port_dst,label,split,biflow_id,vpn
1500,-1,1556,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,0.00095367431640625,0.00095367431640625,0.5750656127929688,0.0021457672119140625,0.04792213439941406,0.00095367431640625,0.00095367431640625,28096,56,1556,1,31,14,18,1.8448829650878906,0.8080005645751953,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|0,VPN/L2TP IPsec
1556,-1,56,-1,144,1,1500,-1,56,-1,1556,-1,1500,-1,56,-1,0.00095367431640625,0.3578662872314453,0.35309791564941406,0.00095367431640625,0.051975250244140625,0.0011920928955078125,0.00095367431640625,27084,56,1556,4,28,15,17,2.5768280029296875,0.6721019744873047,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|0,VPN/L2TP IPsec
1500,-1,1556,-1,56,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.041961669921875,0.0011920928955078125,0.00095367431640625,25328,56,1556,3,29,16,16,2.004861831665039,0.6070137023925781,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|0,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,56,-1,1500,-1,1556,-1,56,-1,1500,-1,0.0011920928955078125,0.04291534423828125,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.0011920928955078125,0.00095367431640625,26596,56,1556,1,31,15,17,0.6971359252929688,0.23293495178222656,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|0,VPN/L2TP IPsec
1500,-1,56,-1,1500,-1,1556,-1,56,-1,144,1,1556,-1,1500,-1,0.00095367431640625,0.030994415283203125,0.0011920928955078125,0.00095367431640625,0.31185150146484375,0.14019012451171875,0.18286705017089844,28384,56,1556,3,29,14,18,1.3949871063232422,0.37097930908203125,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|0,VPN/L2TP IPsec
56,-1,1500,-1,1556,-1,56,-1,1500,-1,1556,-1,56,-1,1556,-1,0.0011920928955078125,0.00095367431640625,0.00095367431640625,0.04601478576660156,0.00095367431640625,0.00095367431640625,0.049114227294921875,27084,56,1556,4,28,15,17,1.3689994812011719,0.4870891571044922,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|0,VPN/L2TP IPsec
1556,-1,1500,-1,1556,-1,56,-1,1500,-1,1556,-1,56,-1,1500,-1,0.04601478576660156,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.0011920928955078125,0.041961669921875,28096,56,1556,1,31,14,18,0.7789134979248047,0.370025634765625,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|0,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,144,1,144,1,1500,-1,56,-1,1500,-1,0.00095367431640625,0.0011920928955078125,0.35500526428222656,0.02288818359375,0.2319812774658203,0.00095367431640625,0.048160552978515625,25240,56,1556,2,30,16,16,0.8649826049804688,0.35500526428222656,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|0,VPN/L2TP IPsec
144,1,1556,-1,1556,-1,1556,-1,144,1,1500,-1,56,-1,3056,-1,0.052928924560546875,0.04696846008300781,0.0011920928955078125,0.06580352783203125,0.30803680419921875,0.0011920928955078125,0.04887580871582031,35448,56,3056,8,24,13,19,3.843069076538086,0.9751319885253906,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|1,VPN/L2TP IPsec
1556,-1,1500,-1,56,-1,1556,-1,1556,-1,1556,-1,1500,-1,1612,-1,0.04506111145019531,0.00095367431640625,0.04887580871582031,0.0011920928955078125,0.00095367431640625,0.04601478576660156,0.00095367431640625,45300,56,3112,1,31,8,24,0.6589889526367188,0.06508827209472656,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|1,VPN/L2TP IPsec
1556,-1,1500,-1,56,-1,1500,-1,56,-1,1500,-1,1612,-1,1556,-1,0.06508827209472656,0.00095367431640625,0.08893013000488281,0.00095367431640625,0.047206878662109375,0.00095367431640625,0.00095367431640625,51348,56,3112,0,32,2,30,0.7021427154541016,0.08893013000488281,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|1,VPN/L2TP IPsec
1556,-1,3112,-1,1556,-1,1500,-1,1612,-1,3112,-1,3056,-1,1612,-1,0.00095367431640625,0.0011920928955078125,0.064849853515625,0.00095367431640625,0.0011920928955078125,0.06794929504394531,0.00095367431640625,53256,56,3112,2,30,5,27,2.1660327911376953,0.9379386901855469,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|1,VPN/L2TP IPsec
1500,-1,1612,-1,1500,-1,1612,-1,1556,-1,3056,-1,1612,-1,1556,-1,0.00095367431640625,0.051975250244140625,0.00095367431640625,0.00095367431640625,0.05507469177246094,0.00095367431640625,0.00095367431640625,51700,56,3056,2,30,4,28,0.6289482116699219,0.07200241088867188,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|1,VPN/L2TP IPsec
1556,-1,3056,-1,56,-1,1500,-1,56,-1,3056,-1,1612,-1,1500,-1,0.00095367431640625,0.0011920928955078125,0.0457763671875,0.0011920928955078125,0.051975250244140625,0.00095367431640625,0.04601478576660156,52848,56,3056,0,32,5,27,0.5991458892822266,0.06008148193359375,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|1,VPN/L2TP IPsec
56,-1,1500,-1,56,-1,3056,-1,1612,-1,3056,-1,1612,-1,1556,-1,0.0019073486328125,0.00095367431640625,0.06103515625,0.00095367431640625,0.06699562072753906,0.0011920928955078125,0.00095367431640625,51348,56,3056,0,32,6,26,0.5848407745361328,0.07700920104980469,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|1,VPN/L2TP IPsec
56,-1,1556,-1,3056,-1,56,-1,3056,-1,1612,-1,1500,-1,1556,-1,0.0011920928955078125,0.00095367431640625,0.00095367431640625,0.0820159912109375,0.00095367431640625,0.08392333984375,0.0011920928955078125,48236,56,3056,0,32,5,27,0.8301734924316406,0.09799003601074219,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|1,VPN/L2TP IPsec
56,-1,1500,-1,1556,-1,56,-1,176,1,1500,-1,1500,-1,56,-1,0.10085105895996094,0.0011920928955078125,0.00095367431640625,0.015020370483398438,0.08797645568847656,1.2080669403076172,0.00095367431640625,39020,56,3056,1,31,8,24,1.9130706787109375,1.2080669403076172,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|1,VPN/L2TP IPsec
56,-1,3056,-1,1556,-1,56,-1,1556,-1,1556,-1,1556,-1,1556,-1,0.00095367431640625,0.04601478576660156,0.00095367431640625,0.04792213439941406,0.0011920928955078125,0.03981590270996094,0.0011920928955078125,43624,56,3056,0,32,9,23,0.7929801940917969,0.21600723266601562,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|1,VPN/L2TP IPsec
3056,-1,1556,-1,56,-1,1500,-1,3112,-1,56,-1,3056,-1,1612,-1,0.051021575927734375,0.00095367431640625,0.05316734313964844,0.00095367431640625,0.00095367431640625,0.03910064697265625,0.00095367431640625,59128,56,3112,0,32,3,29,0.7319450378417969,0.06198883056640625,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|1,VPN/L2TP IPsec
3056,-1,1612,-1,3056,-1,1612,-1,1556,-1,3056,-1,1612,-1,176,1,0.00095367431640625,0.0629425048828125,0.00095367431640625,0.06699562072753906,0.00095367431640625,0.0011920928955078125,0.018835067749023438,53376,56,3112,3,29,6,26,1.252889633178711,0.31495094299316406,0,0,0,0,0,0,4500,4500,meet,train,VPN/L2TP IPsec|meet|1,VPN/L2TP IPsec
576,1,576,1,576,1,576,1,576,1,576,1,576,1,576,1,0.0209808349609375,0.023126602172851562,0.030040740966796875,0.05984306335449219,0.024080276489257812,60000.0,0.015020370483398438,6912,576,576,12,0,0,0,60000.328063964844,60000.0,0,0,0,0,0,0,0,2817,meet,train,VPN/L2TP IPsec|meet|2,VPN/L2TP IPsec
464,1,464,1,464,1,464,1,464,1,464,1,464,1,464,1,0.00095367431640625,0.03790855407714844,0.00095367431640625,0.03814697265625,0.00095367431640625,0.03790855407714844,0.03910064697265625,14692,300,468,32,0,0,0,0.8909702301025391,0.308990478515625,0,0,0,0,0,0,52698,9000,meet,train,Non VPN|meet|0,Non VPN
464,1,464,1,464,1,464,1,464,1,464,1,464,1,464,1,0.03504753112792969,0.03886222839355469,0.00095367431640625,0.03814697265625,0.00095367431640625,0.03790855407714844,0.0011920928955078125,14852,464,468,32,0,0,0,1.180887222290039,0.27298927307128906,0,0,0,0,0,0,52698,9000,meet,train,Non VPN|meet|0,Non VPN
464,1,464,1,464,1,468,1,464,1,464,1,464,1,464,1,0.03814697265625,0.00095367431640625,0.03790855407714844,0.0011920928955078125,0.03790855407714844,0.0019073486328125,0.03719329833984375,14608,216,468,32,0,0,0,0.5810260772705078,0.04100799560546875,0,0,0,0,0,0,52698,9000,meet,train,Non VPN|meet|0,Non VPN
464,1,464,1,464,1,464,1,464,1,464,1,464,1,468,1,0.00095367431640625,0.03814697265625,0.00095367431640625,0.03790855407714844,0.0011920928955078125,0.00095367431640625,0.03600120544433594,14856,464,468,32,0,0,0,0.9100437164306641,0.3979206085205078,0,0,0,0,0,0,52698,9000,meet,train,Non VPN|meet|0,Non VPN
464,1,464,1,464,1,464,1,464,1,464,1,464,1,464,1,0.00095367431640625,0.03910064697265625,0.00095367431640625,0.00095367431640625,0.03600120544433594,0.00095367431640625,0.03910064697265625,14856,464,468,32,0,0,0,0.5059242248535156,0.03910064697265625,0,0,0,0,0,0,52698,9000,meet,train,Non VPN|meet|0,Non VPN
464,1,464,1,464,1,464,1,464,1,464,1,464,1,464,1,0.03504753112792969,0.0019073486328125,0.013113021850585938,0.00095367431640625,0.011920928955078125,0.03814697265625,0.0019073486328125,14852,464,468,32,0,0,0,0.45609474182128906,0.041961669921875,0,0,0,0,0,0,52698,9000,meet,train,Non VPN|meet|0,Non VPN
464,1,468,1,464,1,464,1,464,1,464,1,464,1,464,1,0.00095367431640625,0.031948089599609375,0.0021457672119140625,0.03981590270996094,0.0021457672119140625,0.00095367431640625,0.03504753112792969,14856,464,468,32,0,0,0,0.5488395690917969,0.0400543212890625,0,0,0,0,0,0,52698,9000,meet,train,Non VPN|meet|0,Non VPN
464,1,464,1,464,1,464,1,464,1,468,1,464,1,464,1,0.03695487976074219,0.00095367431640625,0.03695487976074219,0.03910064697265625,0.0400543212890625,0.0019073486328125,0.03600120544433594,14856,464,468,32,0,0,0,0.8540153503417969,0.04100799560546875,0,0,0,0,0,0,52698,9000,meet,train,Non VPN|meet|0,Non VPN
464,1,464,1,464,1,464,1,464,1,464,1,464,1,464,1,0.0019073486328125,0.0011920928955078125,0.0019073486328125,0.00095367431640625,0.030040740966796875,0.04100799560546875,0.03910064697265625,14856,464,468,32,0,0,0,0.8139610290527344,0.2658367156982422,0,0,0,0,0,0,52698,9000,meet,train,Non VPN|meet|0,Non VPN
464,1,464,1,464,1,464,1,464,1,464,1,464,1,464,1,0.03814697265625,0.00095367431640625,0.03790855407714844,0.00095367431640625,0.03814697265625,0.0019073486328125,0.03695487976074219,14856,464,468,32,0,0,0,1.0671615600585938,0.47898292541503906,0,0,0,0,0,0,52698,9000,meet,train,Non VPN|meet|0,Non VPN
464,1,464,1,464,1,464,1,464,1,464,1,464,1,464,1,0.0019073486328125,0.00095367431640625,0.03409385681152344,0.0400543212890625,0.00095367431640625,0.03695487976074219,0.0021457672119140625,14852,464,468,32,0,0,0,0.8509159088134766,0.26798248291015625,0,0,0,0,0,0,52698,9000,meet,train,Non VPN|meet|0,Non VPN
464,1,464,1,464,1,468,1,464,1,464,1,464,1,464,1,0.03814697265625,0.03886222839355469,0.0021457672119140625,0.1068115234375,0.03910064697265625,0.00095367431640625,0.03695487976074219,14856,464,468,32,0,0,0,1.2040138244628906,0.4711151123046875,0,0,0,0,0,0,52698,9000,meet,train,Non VPN|meet|0,Non VPN
1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,0.0021457672119140625,0.125885009765625,0.0011920928955078125,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.00095367431640625,36632,94,1494,24,8,8,24,0.7791519165039062,0.37479400634765625,0,0,0,0,0,0,0,0,meet,train,Non VPN|meet|1,Non VPN
1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,0.00095367431640625,0.00095367431640625,0.11610984802246094,0.0019073486328125,0.00095367431640625,0.00095367431640625,0.0011920928955078125,43632,94,1494,29,3,3,29,0.8919239044189453,0.25916099548339844,0,0,0,0,0,0,0,0,meet,train,Non VPN|meet|1,Non VPN
1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,0.0011920928955078125,0.0019073486328125,0.00095367431640625,0.00095367431640625,0.1270771026611328,0.0019073486328125,0.0021457672119140625,45102,94,2988,29,3,3,29,0.7829666137695312,0.1270771026611328,0,0,0,0,0,0,0,0,meet,train,Non VPN|meet|1,Non VPN
94,-1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,0.00286102294921875,0.11396408081054688,0.0021457672119140625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.0011920928955078125,42220,94,1494,28,4,4,28,0.5090236663818359,0.12302398681640625,0,0,0,0,0,0,0,0,meet,train,Non VPN|meet|1,Non VPN
1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,0.00095367431640625,0.0019073486328125,0.0011920928955078125,0.1239776611328125,0.0019073486328125,0.00095367431640625,0.00095367431640625,45126,94,2988,29,3,3,29,0.9000301361083984,0.38504600524902344,0,0,0,0,0,0,0,0,meet,train,Non VPN|meet|1,Non VPN
1494,1,1494,1,1494,1,1494,1,106,-1,1494,1,1494,1,1494,1,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.0021457672119140625,0.11801719665527344,0.0019073486328125,0.00095367431640625,46420,106,1494,31,1,1,31,0.39696693420410156,0.1239776611328125,0,0,0,0,0,0,0,0,meet,train,Non VPN|meet|1,Non VPN
1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,0.00095367431640625,0.0021457672119140625,0.00095367431640625,0.00095367431640625,0.00095367431640625,0.0011920928955078125,0.003814697265625,47808,1494,1494,32,0,0,32,0.5211830139160156,0.12612342834472656,0,0,0,0,0,0,0,0,meet,train,Non VPN|meet|1,Non VPN
1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,0.11706352233886719,0.0019073486328125,0.00095367431640625,0.0011920928955078125,0.00095367431640625,0.0019073486328125,0.00095367431640625,46436,122,1494,31,1,1,31,0.3879070281982422,0.11706352233886719,0,0,0,0,0,0,0,0,meet,train,Non VPN|meet|1,Non VPN
1494,1,1494,1,1494,1,1494,1,122,-1,1494,1,1494,1,1494,1,0.11396408081054688,0.0019073486328125,0.00095367431640625,0.0011920928955078125,0.0019073486328125,0.00095367431640625,0.00095367431640625,46436,122,1494,31,1,1,31,0.3859996795654297,0.11396408081054688,0,0,0,0,0,0,0,0,meet,train,Non VPN|meet|1,Non VPN
1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,122,-1,0.00095367431640625,0.11396408081054688,0.0021457672119140625,0.00095367431640625,0.0019073486328125,0.00095367431640625,0.0011920928955078125,45064,122,1494,30,2,2,30,0.7619857788085938,0.2529621124267578,0,0,0,0,0,0,0,0,meet,train,Non VPN|meet|1,Non VPN
1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,1494,1,0.00095367431640625,0.0011920928955078125,0.00095367431640625,0.00095367431640625,0.00286102294921875,0.0011920928955078125,0.11801719665527344,47902,766,2316,32,0,0,31,0.39005279541015625,0.11801719665527344,0,0,0,0,0,0,0,0,meet,train,Non VPN|meet|1,Non VPN
1494,1,1494,1,122,-1,1494,1,1494,1,1494,1,1494,1,1494,1,0.00095367431640625,0.00095367431640625,0.0011920928955078125,0.00286102294921875,0.0021457672119140625,0.00095367431640625,0.00095367431640625,46558,122,2988,30,2,2,30,0.3840923309326172,0.1220703125,0,0,0,0,0,0,0,0,meet,train,Non VPN|meet|1,Non VPN
11252,1,52,-1,64,-1,52,-1,52,-1,1452,1,1452,1,1452,1,0.014066696166992188,0.013113021850585938,0.0457763671875,0.0171661376953125,0.04100799560546875,0.00095367431640625,0.1270771026611328,94100,52,15452,19,13,13,19,1.4870166778564453,0.1289844512939453,0,1,0,0,0,1,443,52068,meet,test,Non VPN|meet|2,Non VPN
64,-1,64,-1,1452,1,1452,1,1452,1,1452,1,1452,1,5652,1,0.017881393432617188,0.019073486328125,0.00095367431640625,0.1270771026611328,0.00095367431640625,0.13208389282226562,0.0019073486328125,97640,52,15452,20,12,12,20,2.157926559448242,0.3631114959716797,0,1,0,0,0,1,443,52068,meet,test,Non VPN|meet|2,Non VPN
64,-1,72,-1,64,-1,2852,1,1452,1,12652,1,4252,1,1452,1,0.01811981201171875,0.2980232238769531,0.38695335388183594,0.0050067901611328125,0.11706352233886719,0.125885009765625,0.008106231689453125,107000,64,14052,18,14,14,18,3.924131393432617,0.38695335388183594,0,1,0,0,0,1,443,52068,meet,test,Non VPN|meet|2,Non VPN
80,-1,1452,1,1452,1,1452,1,80,-1,1452,1,1452,1,80,-1,0.12803077697753906,0.008821487426757812,0.1220703125,0.11014938354492188,0.012874603271484375,0.011920928955078125,0.10704994201660156,76296,72,8452,16,16,16,16,2.3250579833984375,0.3819465637207031,0,1,0,0,0,1,443,52068,meet,test,Non VPN|meet|2,Non VPN
7052,1,7052,1,5652,1,1452,1,1452,1,1452,1,1452,1,1452,1,0.1289844512939453,0.1239776611328125,0.008106231689453125,0.125885009765625,0.008106231689453125,0.00095367431640625,0.11897087097167969,123680,72,15452,22,10,10,22,1.8150806427001953,0.1289844512939453,0,1,0,0,0,1,443,52068,meet,test,Non VPN|meet|2,Non VPN
1452,1,72,-1,80,-1,72,-1,72,-1,72,-1,80,-1,72,-1,0.0438690185546875,0.014066696166992188,0.015020370483398438,0.014066696166992188,0.013828277587890625,0.022172927856445312,0.014781951904296875,3700,64,1452,1,31,31,1,1.3928413391113281,0.5021095275878906,0,1,0,0,0,1,443,52068,meet,test,Non VPN|meet|2,Non VPN
72,-1,72,-1,72,-1,64,-1,52,-1,1452,1,1452,1,1452,1,0.015020370483398438,0.013113021850585938,0.016927719116210938,0.014066696166992188,1.7969608306884766,0.014066696166992188,0.0209808349609375,63048,52,4252,27,5,5,26,2.9900074005126953,1.7969608306884766,0,1,0,0,0,1,443,52068,meet,test,Non VPN|meet|2,Non VPN
1452,1,2852,1,1452,1,5652,1,8452,1,5748,1,4252,1,884,1,0.06985664367675781,0.07104873657226562,0.00095367431640625,0.07295608520507812,0.080108642578125,0.00095367431640625,0.07796287536621094,117224,52,12652,31,1,1,29,1.708984375,0.10800361633300781,0,1,0,0,0,1,443,52068,meet,test,Non VPN|meet|2,Non VPN
12652,1,6660,1,52,-1,4252,1,64,-1,72,-1,64,-1,1452,1,0.11205673217773438,0.0050067901611328125,0.008106231689453125,0.0059604644775390625,0.064849853515625,0.029087066650390625,0.008106231689453125,70832,52,15452,17,15,15,17,1.2180805206298828,0.1277923583984375,0,1,0,0,0,1,443,52068,meet,test,Non VPN|meet|2,Non VPN
2852,1,11252,1,1452,1,52,-1,1452,1,1452,1,1452,1,1452,1,0.1239776611328125,0.0050067901611328125,0.11491775512695312,0.013113021850585938,0.0019073486328125,0.12803077697753906,0.0050067901611328125,83008,52,15452,16,16,16,16,1.544952392578125,0.12993812561035156,0,1,0,0,0,1,443,52068,meet,test,Non VPN|meet|2,Non VPN
64,-1,52,-1,52,-1,8452,1,64,-1,64,-1,14052,1,72,-1,0.012874603271484375,0.013113021850585938,0.09083747863769531,0.11014938354492188,0.012874603271484375,0.0030994415283203125,0.0209808349609375,35536,52,14052,6,26,26,6,1.0569095611572266,0.1552104949951172,0,1,0,0,0,1,443,52068,meet,test,Non VPN|meet|2,Non VPN
64,-1,72,-1,64,-1,64,-1,52,-1,52,-1,64,-1,52,-1,0.010013580322265625,0.022172927856445312,0.013828277587890625,0.11515617370605469,0.04982948303222656,0.014066696166992188,0.011920928955078125,31280,52,11252,5,27,27,5,1.2021064758300781,0.23603439331054688,0,1,0,0,0,1,443,52068,meet,test,Non VPN|meet|2,Non VPN
28,1,28,1,28,1,28,1,28,1,28,1,28,1,28,1,10399.938106536865,10399.948835372925,10399.940967559814,10399.951219558716,10409.953832626343,10399.935960769653,10389.95099067688,364,28,28,13,0,13,0,124809.37004089355,10409.953832626343,0,0,0,0,0,0,0,0,meet,test,Non VPN|meet|3,Non VPN
52,1,52,-1,52,1,52,-1,52,1,52,-1,52,1,52,-1,0.6821155548095703,15102.499961853027,0.6620883941650391,15099.341869354248,0.5190372467041016,15099.560976028442,0.6051063537597656,936,52,52,9,9,18,0,120807.9240322113,15103.261947631836,0,1,0,0,0,1,443,42994,meet,train,Non VPN|meet|4,Non VPN
60,1,60,-1,52,1,569,1,52,-1,2852,-1,2062,-1,52,1,3.5741329193115234,0.7138252258300781,1.7571449279785156,3.570079803466797,14.055967330932617,0.012874603271484375,0.6101131439208984,8767,52,2852,18,13,25,2,90414.62802886963,45154.550075531006,1,0,0,0,0,1,43422,443,meet,test,Non VPN|meet|5,Non VPN
1278,1,1278,-1,1278,1,1278,-1,1278,-1,1278,-1,812,-1,69,1,4.185199737548828,4.7168731689453125,9.303092956542969,0.017881393432617188,0.010013580322265625,0.016927719116210938,0.13017654418945312,16607,53,1278,17,15,18,10,152.20999717712402,92.82708168029785,0,0,0,0,0,0,56706,443,meet,train,Non VPN|meet|6,Non VPN
53,-1,956,1,55,-1,61,1,1163,-1,422,-1,63,1,69,1,756.3669681549072,4.075050354003906,26.52287483215332,15.681028366088867,0.102996826171875,0.8649826049804688,6.846904754638672,2895,53,1163,4,5,6,0,814.0859603881836,756.3669681549072,0,0,0,0,0,0,56706,443,meet,train,Non VPN|meet|6,Non VPN
60,1,60,-1,52,1,569,1,52,-1,2852,-1,1452,-1,289,-1,3.5941600799560547,0.6098747253417969,0.6289482116699219,3.5829544067382812,14.111995697021484,0.031232833862304688,0.012874603271484375,7150,52,2852,11,10,16,2,90330.90996742249,45148.87309074402,1,0,0,0,0,1,55458,443,meet,train,Non VPN|meet|7,Non VPN
1278,1,1278,-1,1278,1,69,1,1278,-1,1278,-1,1278,-1,815,-1,4.179954528808594,2.1491050720214844,9.063959121704102,2.8269290924072266,0.010013580322265625,0.030040740966796875,0.0209808349609375,15722,53,1278,17,15,18,9,78.53007316589355,26.225805282592773,0,0,0,0,0,0,57681,443,meet,train,Non VPN|meet|8,Non VPN
53,-1,61,1,53,-1,61,1,114,1,55,-1,61,1,471,-1,2.525806427001953,1.7881393432617188,0.6208419799804688,71.83003425598145,4.130125045776367,25.809049606323242,25.05779266357422,13370,53,2118,14,18,20,7,249.72176551818848,71.83003425598145,0,0,0,0,0,0,57681,443,meet,train,Non VPN|meet|8,Non VPN
2556,-1,2556,-1,1278,-1,1278,-1,1278,-1,1278,-1,1278,-1,1768,-1,0.028848648071289062,0.030994415283203125,0.0011920928955078125,0.030994415283203125,1.199960708618164,0.041961669921875,0.03910064697265625,31111,53,2556,11,21,12,20,5.411863327026367,1.9571781158447266,0,0,0,0,0,0,57681,443,meet,train,Non VPN|meet|8,Non VPN
1271,-1,1278,-1,1278,-1,232,-1,61,1,61,1,61,1,61,1,0.031948089599609375,0.14400482177734375,0.0011920928955078125,0.4267692565917969,0.011205673217773438,0.011920928955078125,0.10395050048828125,22195,55,1278,12,20,12,15,186.9211196899414,83.5561752319336,0,0,0,0,0,0,57681,443,meet,train,Non VPN|meet|8,Non VPN
1278,-1,1278,-1,1278,-1,1278,-1,1278,-1,1278,-1,510,-1,164,-1,0.023126602172851562,0.00095367431640625,0.02288818359375,0.027179718017578125,0.030040740966796875,0.00095367431640625,0.00095367431640625,26083,61,1278,10,22,11,19,5.692005157470703,3.9021968841552734,0,0,0,0,0,0,57681,443,meet,train,Non VPN|meet|8,Non VPN
